id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,price
45245861,Comfortable Loft Studio in Hip Gracia,6907539,Jud,la Vila de Gràcia,41.40747,2.15782,Entire home/apt,32,0,,,12,102,22
23919529,Sagrada Familia 24,174751009,Albert,la Sagrada Família,41.40542,2.17132,Entire home/apt,1,51,2020-02-25,1.56,18,246,73
40361109,HABITACIÓN CON ENCANTO EN BARCELONA,311828869,Cecilia,el Raval,41.38561,2.16636,Private room,1,7,2020-03-05,0.52,1,364,35
13063233,Cosy triple room  Monumental,16635144,Diego,el Fort Pienc,41.40075,2.18349,Private room,2,90,2019-10-14,1.57,2,179,34
26511850,Cozy Apartment Barceloneta,197017910,Pablo,la Barceloneta,41.38064,2.19067,Entire home/apt,30,0,,,1,365,50
24686801,A single private bedroom in share flat,163001960,Yaotsin,el Clot,41.40751,2.19134,Private room,1,0,,,2,180,20
33541174,Nice central location!!,252733030,Christina,la Nova Esquerra de l'Eixample,41.38177,2.15136,Private room,5,0,,,1,0,60
21976308,Beautiful and bright flat in Born Barcelona,158851584,Maria,"Sant Pere, Santa Caterina i la Ribera",41.38668,2.18115,Entire home/apt,60,1,2018-04-30,0.03,1,0,85
45554454,"Upscale city center II w/ pool, gym, sauna, WiFi",126280451,Anna,la Dreta de l'Eixample,41.38649,2.1645,Entire home/apt,32,0,,,3,365,96
3413799,Lovely room/ gothic Barcelona,17211749,Suelen,el Barri Gòtic,41.3806,2.17763,Private room,3,191,2021-01-18,2.4,5,348,20
38512490,Central Room In La Rambla heart Barcelona,23573776,Ammar,el Raval,41.37831,2.17283,Private room,1,25,2020-11-15,1.48,1,365,22
1739507,OFERTA Parc Güell Ideal teletrabajo y familias,9159333,Mariona,la Vila de Gràcia,41.40833,2.15221,Entire home/apt,1,140,2021-02-06,1.66,1,358,81
45629392,Acogedor piso 2 dormitorios en Eixample,265193861,Joaquim,la Nova Esquerra de l'Eixample,41.38146,2.14823,Entire home/apt,7,0,,,146,276,40
47855042,Sant Domenec 1ro 1ra,86551441,Maria Soledad,la Vila de Gràcia,41.39864,2.1555,Entire home/apt,32,0,,,33,364,45
8686952,fdl1 BEST PRICE! SEVERAL HAPPY APARTMENTS EL BORN!,1447144,Apartments In Barcelona,"Sant Pere, Santa Caterina i la Ribera",41.38491,2.18027,Entire home/apt,1,26,2020-07-19,0.4,126,359,60
19591850,"habitacion en zona tranquila, cerca de la playa.",137720853,Fede,Provençals del Poblenou,41.40937,2.20511,Private room,3,95,2020-08-25,2.18,1,0,24
30339374,mr3 Gothic! Very close to two traditional markets,1447144,Apartments In Barcelona,el Barri Gòtic,41.37956,2.18098,Entire home/apt,1,0,,,126,348,40
39070445,Born rustic style apt 1.1,293699718,Miguel,"Sant Pere, Santa Caterina i la Ribera",41.38903,2.17833,Entire home/apt,31,2,2020-05-23,0.18,12,148,19
24239102,"Apart with balcony, Plaza España/Sants (1822)",146682595,Ana & Rafa,Hostafrancs,41.37535,2.14605,Entire home/apt,1,68,2020-11-06,2.18,8,230,67
15668556,Best views just in front of Sagrada Familia,101182990,Nuria,la Sagrada Família,41.40316,2.17344,Entire home/apt,3,63,2019-07-31,1.35,1,0,95
42887304,Bright Room in the Gothic Quarter.,312538029,Nomads Coliving,"Sant Pere, Santa Caterina i la Ribera",41.38704,2.17883,Private room,31,0,,,25,19,31
37520718,Diagonal Port Apt (Terrace and Pool),2819397,Leslie & Arthur,el Besòs i el Maresme,41.41231,2.22114,Entire home/apt,135,0,,,54,180,190
26592652,Amazing apartment in the center.Gotico heart,199501333,Gia,el Barri Gòtic,41.38307,2.17732,Entire home/apt,31,8,2020-10-12,0.31,1,347,27
19028601,"Double room, livingroom and terrace",124450485,Andrea,la Vila de Gràcia,41.40129,2.15342,Private room,15,6,2018-02-25,0.14,1,0,25
6745665,New Bright & Cosy 2bd Furnished Flat - ALQ 9,3901019,Dorothée & Rémi,el Raval,41.3797,2.16844,Entire home/apt,90,6,2019-10-09,0.1,3,0,45
89756,"bcn-rentals.com nº 1, just 7-10 min to Ramblas",488117,David Y Maria,el Raval,41.37815,2.16894,Entire home/apt,6,16,2019-10-19,0.16,7,328,207
2354200,Private room near Las Ramblas,1293296,Yus,el Raval,41.38545,2.16769,Private room,4,2,2019-07-16,0.09,1,89,49
34276094,Superior with Breakfast By Gaudi EnjoyBCN Apts,258720354,Gaudi,la Sagrada Família,41.40541,2.17468,Entire home/apt,1,0,,,4,320,299
35074143,Bethroom in Barcelona,264210868,Camila,el Camp d'en Grassot i Gràcia Nova,41.41107,2.16014,Private room,1,0,,,1,365,45
36897820,Nice and private room in a great location,88295985,Joan,la Dreta de l'Eixample,41.39117,2.17955,Private room,3,10,2020-02-28,0.54,2,0,58
1474989,"SGL room BEST location, for student",7812285,Olga,l'Antiga Esquerra de l'Eixample,41.38676,2.15375,Private room,30,31,2020-09-30,0.34,1,46,14
745220,In the TRENDIEST district with WIFI,3678711,J,el Putxet i el Farró,41.4083,2.14675,Entire home/apt,1,43,2020-11-03,0.47,7,294,60
33886577,Habitación doble en piso familiar,106498644,Jose Manuel,Montbau,41.42559,2.14122,Private room,2,3,2019-08-24,0.16,1,0,30
24753794,UD Marina Vintage Loft B,156294948,Lorenzo,el Parc i la Llacuna del Poblenou,41.39601,2.19248,Entire home/apt,1,37,2020-07-07,1.13,21,322,64
5388904,Nice Room in a Penthouse,20843074,Manuel,la Nova Esquerra de l'Eixample,41.38353,2.15388,Private room,1,1,2015-03-06,0.01,1,0,100
24769410,Habitación con baño privado en Diagonal house,6749681,Teresa & Oscar,Sant Gervasi - Galvany,41.39358,2.14689,Private room,1,52,2020-03-05,1.54,2,347,64
18740765,Quiet family apartment in Gràcia.,11657346,Oriol,el Camp d'en Grassot i Gràcia Nova,41.4064,2.16699,Entire home/apt,2,151,2021-01-04,3.33,4,0,65
24928796,Art Gallery Apartment 2B,86551441,Maria Soledad,el Poble Sec,41.37345,2.16409,Entire home/apt,3,1,2018-08-03,0.03,33,211,80
26493354,ÁTICO MUY LUMINOSO Y CON ESPECTACULARES VISTAS,134522951,Francesc,Vilapicina i la Torre Llobeta,41.42736,2.17647,Entire home/apt,31,0,,,2,363,55
35404413,Two bedroom apartment in Barcelona,10693680,Ramón,el Barri Gòtic,41.38578,2.17455,Entire home/apt,32,0,,,52,365,44
2111196,Sunny Apartment Sagrada Familia 1,3815137,Jose Antonio,la Dreta de l'Eixample,41.39727,2.17486,Entire home/apt,3,104,2020-03-15,1.51,4,48,99
19465122,"Hab individual, 100 Mts de Paseo de Gracia!",8557414,Linda,la Dreta de l'Eixample,41.39291,2.16783,Private room,32,32,2020-12-31,0.76,12,0,13
1810923,APARTMENT SEA VIEWS IN BARCELONA,1298586,Kristjan Y Ana,la Vila Olímpica del Poblenou,41.38931,2.20012,Entire home/apt,2,68,2021-02-01,0.87,6,153,110
40465475,"Céntrica habitación, ascensor, wifi y Aire Acond.",255628486,Pablo,el Barri Gòtic,41.38482,2.17103,Private room,1,1,2020-01-02,0.07,4,180,40
21982953,The Buddha 歓迎,2477933,Harry,el Raval,41.37698,2.16759,Entire home/apt,4,107,2020-03-12,2.74,1,180,85
11204336,Penthouse with terrace 3bd 2floors,10237040,Marta,Sant Gervasi - Galvany,41.40118,2.14794,Private room,1,2,2016-05-29,0.03,1,0,129
38874039,Double Room with Private Bathroom,109973725,Ideal,la Bordeta,41.36782,2.13444,Private room,1,0,,,2,365,60
4970258,133. Hércules Pequeño 51,396363,Alcambarcelona,la Sagrada Família,41.40399,2.17802,Entire home/apt,2,6,2020-08-02,0.09,89,323,88
22903344,A cozy place in Bruc 5. Centrical. WIFI. Confort.,169527279,Oleguer,"Sant Pere, Santa Caterina i la Ribera",41.38839,2.17476,Entire home/apt,3,1,2018-07-16,0.03,1,285,121
13666853,Sunny and huge room for 2 in city center.,9328974,Jonathan,Sant Antoni,41.38031,2.16066,Private room,2,10,2018-09-26,0.18,1,0,40
2401712,Double room in Barcelona center,12274801,Martin,el Poble Sec,41.37402,2.1712,Private room,2,209,2020-03-08,2.47,2,365,54
3588409,New Stylish Designer Pad,7209763,Mike,el Poble Sec,41.37364,2.16579,Entire home/apt,3,236,2020-11-05,3.05,4,173,82
42462479,Huge and bright double room,314687609,Ariana,la Vila de Gràcia,41.39673,2.15909,Private room,1,1,2020-07-05,0.14,4,342,26
42974194,Bonito apartamento,5414684,Alex,el Guinardó,41.42425,2.17463,Entire home/apt,15,0,,,10,255,60
44010613,Macba - modern 2 bedroom / 2 bathroom with ac,350127082,Weflating,el Raval,41.38149,2.16393,Entire home/apt,2,0,,,3,360,79
10770236,Cozy Apartment in S.Flia. Barcelona,3293439,Augusto,la Sagrada Família,41.40198,2.17426,Entire home/apt,32,2,2017-08-31,0.03,2,365,36
330766,Urquinaona Charming and Centric,1687524,Virginia,la Dreta de l'Eixample,41.39074,2.17306,Entire home/apt,3,170,2019-07-06,1.59,1,363,120
19084504,Sunny Room in Attic with terrace in Gràcia,17405445,Òscar,la Vila de Gràcia,41.40859,2.15974,Private room,3,2,2017-08-20,0.05,1,0,36
41901153,Stunning Three Bedroom Apartment in El Poblenou,328453607,Thomas,el Poblenou,41.40235,2.20202,Entire home/apt,32,0,,,1,84,72
24310385,Habitacion amplía con baño privado a pie de calle,183378057,Egon,l'Antiga Esquerra de l'Eixample,41.39047,2.15848,Private room,2,67,2020-03-13,1.95,2,62,54
25537556,Catalonia Square,192686150,Rent,la Dreta de l'Eixample,41.3894,2.17034,Entire home/apt,31,2,2019-10-26,0.11,3,1,175
8050537,YOUR ROOM IN GRACIA-PRIVATE BATH :),42497610,Gloria,la Vila de Gràcia,41.40264,2.15406,Private room,2,128,2019-10-21,1.96,1,1,57
16382795,回家的感觉,71667398,然,el Besòs i el Maresme,41.4167,2.21324,Private room,1,0,,,1,0,40
7168578,Habitacion individual para 1 person,37546712,Leyre,la Sagrada Família,41.40325,2.18166,Private room,5,0,,,1,0,15
22807948,Unique Property in the Old Barcelona,168552303,Tania,"Sant Pere, Santa Caterina i la Ribera",41.38886,2.17523,Entire home/apt,31,7,2020-05-16,0.28,1,365,129
35819836,Alquiler Habitacion doble  en Ciutat Vella,60399042,Manuel,el Barri Gòtic,41.38058,2.17802,Private room,90,0,,,3,365,15
8677938,Apartamento muy luminoso para 3,5843487,Rosario/Diana,les Tres Torres,41.39299,2.13025,Entire home/apt,1,59,2021-01-02,0.95,18,349,105
30416935,Central Flat Suites,2819397,Leslie & Arthur,l'Antiga Esquerra de l'Eixample,41.39156,2.15791,Entire home/apt,3,10,2020-03-16,0.46,54,210,177
37354716,Big double room very close to Park Guell,281429161,Malak,la Salut,41.41028,2.15385,Private room,1,2,2019-08-15,0.11,1,0,40
19153820,AB Gràcia Park Güell - Ref. GI2527,4459553,Eva&Jack,el Putxet i el Farró,41.40625,2.14966,Entire home/apt,2,23,2020-02-21,0.53,153,142,169
27016807,Gignas 3 Apartment,4396136,Marisa,el Barri Gòtic,41.38192,2.17891,Entire home/apt,32,0,,,35,0,50
5097014,Sagrada Familia I,404364,Claudia,la Sagrada Família,41.40369,2.1742,Entire home/apt,2,192,2020-03-14,2.64,2,363,189
47507757,Comfortable 3 bedroom apartment in the city centre,356720969,Alma,la Dreta de l'Eixample,41.3894,2.17449,Entire home/apt,4,0,,,14,30,65
24301034,Sunny monthly double room closed to plaza Cataluña,13033664,Cassie,el Parc i la Llacuna del Poblenou,41.39097,2.18451,Private room,30,2,2019-12-01,0.11,9,89,36
22206674,Acogedor y familiar en un ambiente vintage.,94221029,Wilmar,el Camp de l'Arpa del Clot,41.41478,2.18137,Private room,2,91,2019-12-13,2.36,2,101,29
42310098,Habitacion grande exterior en mejor zona de Bcn,22017421,Shadi,Sant Gervasi - la Bonanova,41.40284,2.13594,Private room,30,0,,,3,0,40
20091884,Centric double room with a nice view and air-con,3457742,Henrik,Sant Antoni,41.3769,2.16306,Private room,2,21,2019-10-16,0.5,1,268,80
1071740,Stylish Ground Floor Flat with Private Garden in Townhouse,805226,Slavko&Samuel,Sants,41.37237,2.13549,Entire home/apt,2,160,2020-12-10,1.69,1,343,177
8240822,"SPACIOUS ROOM, THE HEART OF EL BORNE",12962490,Michal,"Sant Pere, Santa Caterina i la Ribera",41.38919,2.17992,Private room,2,16,2020-08-27,0.98,2,0,33
38687933,Room + private restroom in Barcelona center + WiFi,70231132,Martha,Sant Antoni,41.38041,2.15831,Private room,2,33,2020-07-19,1.97,1,178,19
36762521,Large double room with great views of Barcelona,252352962,Morgane,el Camp d'en Grassot i Gràcia Nova,41.40234,2.16851,Private room,5,6,2019-10-07,0.32,1,0,50
40081784,"val12 Groupflat! Two 3 bed ""ACOMODIS"" flats 2 bath",1447144,Apartments In Barcelona,la Sagrada Família,41.40543,2.18094,Entire home/apt,1,0,,,126,0,220
36305733,Habitación  con dos camas individuales plazaespaña,133568536,Dayanna,el Poble Sec,41.37181,2.15865,Private room,30,0,,,3,89,45
28683922,"Beautiful, spacious triplex with balcony",331327228,Sweet Inn,el Coll,41.41565,2.14809,Entire home/apt,2,37,2021-01-17,1.37,82,241,76
33546348,GRACIA GARDEN,1310304,Luis,Vallcarca i els Penitents,41.40866,2.14866,Entire home/apt,32,3,2020-04-23,0.15,58,40,47
41002823,Wonderful quiet studio in trendy area bn 2 Ramblas,211298144,Dario,el Barri Gòtic,41.38222,2.17515,Entire home/apt,2,6,2020-12-14,0.48,1,362,70
19432305,The green suite,136236479,Jude,el Raval,41.3803,2.16858,Entire home/apt,33,7,2020-12-15,0.16,1,270,42
47458896,Penthouse on Rambla Catalunya,346367515,Stay Ukio,la Dreta de l'Eixample,41.39057,2.16333,Entire home/apt,32,0,,,16,1,75
824902,Sagrada Familia.,4236308,Germán,la Sagrada Família,41.41057,2.17596,Entire home/apt,3,151,2020-09-05,1.56,1,100,117
16270229,Lovely room with the best location ever!,19958535,Victoria,la Dreta de l'Eixample,41.39688,2.17182,Private room,3,28,2017-11-04,0.57,2,0,60
23452436,The Central Place Terrase II,2320210,Ale & Arthur,la Dreta de l'Eixample,41.38996,2.16421,Entire home/apt,1,7,2020-02-29,0.45,49,80,288
21888979,gran piso cerca de la playa,159447757,Ana,el Parc i la Llacuna del Poblenou,41.39324,2.18997,Entire home/apt,2,30,2020-08-17,0.79,3,0,250
933877,Gracia! Single room 45€ /double 90€,5035608,Persita,el Camp d'en Grassot i Gràcia Nova,41.40524,2.16554,Private room,3,97,2017-09-26,1.02,1,347,45
33831366,Gothic quarter studio I,5264883,Unique,el Barri Gòtic,41.37917,2.17908,Entire home/apt,32,7,2020-07-03,0.33,39,365,42
41077536,"Enchanted Single Room, BEST location, BCN- Gracia",35789306,Miguel,la Vila de Gràcia,41.40439,2.1573,Private room,3,11,2020-12-14,0.89,2,305,23
40123153,Modern Apartment next to Park Güell,309646127,Mare De Deu,Vallcarca i els Penitents,41.41079,2.14676,Entire home/apt,32,3,2021-01-31,0.22,6,316,26
3818023,Nice Rooms In Residential Area,19576724,Miguel Ángel,la Maternitat i Sant Ramon,41.37648,2.11551,Private room,1,20,2018-12-18,0.25,2,364,20
7968315,NICE PRIVATE ROOM IN HEART OF BARCELONA FOR 4 PERS,41807465,Casa-Barcelo-Hostel,l'Antiga Esquerra de l'Eixample,41.39235,2.15354,Private room,1,34,2020-02-17,0.54,18,285,120
35213199,Ofelias Hotel - Double Confort 2 RO,265139594,Ofelias Hotel,la Nova Esquerra de l'Eixample,41.37636,2.14982,Private room,1,0,,,1,290,95
43919936,Central Born Apt 3.1,201741093,Your.Rentals,"Sant Pere, Santa Caterina i la Ribera",41.38942,2.17727,Entire home/apt,1,0,,,15,331,85
24493402,Two-person Flat in Gracia,177133786,Mai,el Camp d'en Grassot i Gràcia Nova,41.40751,2.16367,Entire home/apt,30,6,2020-11-02,0.18,1,286,40
43292770,Amplia y tranquila habitación con balcón,19037354,Oscar,la Nova Esquerra de l'Eixample,41.3838,2.14718,Private room,30,0,,,2,358,20
36622270,Apto cerca Sagrada Familia con terraza comunitaria,10009096,Ariadna,el Camp d'en Grassot i Gràcia Nova,41.40304,2.16868,Entire home/apt,3,23,2020-03-04,1.25,2,365,225
30287577,Stunning room in Enric Granados,227110791,Dasha,l'Antiga Esquerra de l'Eixample,41.394,2.15306,Private room,1,13,2019-05-13,0.58,1,0,39
3943443,Big Double Room with Nice Balcony,20434284,Maximilian,Vallcarca i els Penitents,41.41053,2.14705,Private room,6,4,2016-09-30,0.05,1,0,35
42290854,"Near Metro Sant Marti, CONFORTABLE",15079522,88delaRambla,Sant Martí de Provençals,41.41676,2.19881,Entire home/apt,32,0,,,4,180,55
40675108,Stunning Loft Near to the Beach / Room 4 Couples,1630675,Carlos,el Poblenou,41.39737,2.20038,Private room,3,0,,,2,179,59
20912360,"Apartment with 3 bedrooms in Barcelona, with WiFi - 3 km from the beach",107246527,"Loic, Estelle & Co",la Sagrada Família,41.41018,2.17415,Entire home/apt,1,1,2017-12-21,0.03,1,365,147
3389920,Cute & lovely accomodation centre Bcn!,2301748,Lia,el Raval,41.37542,2.16842,Entire home/apt,1,347,2020-03-14,4.32,1,0,82
45955324,Bonito estudio en el corazón de Gracia!,300793647,Brian,la Vila de Gràcia,41.40594,2.15441,Entire home/apt,2,5,2021-01-02,1.35,5,195,30
13338775,"Local, sunny room with cosy balcony in Eixample",75542252,Ida,la Nova Esquerra de l'Eixample,41.38352,2.14776,Private room,3,6,2018-03-01,0.11,1,88,65
475786,Room to rent in beautiful apartment,2358821,Anna Micaela,Vallcarca i els Penitents,41.41101,2.1465,Private room,7,0,,,1,365,79
906559,Stylish loft in the heart of BCN,1820272,Rosa,el Fort Pienc,41.39323,2.18034,Entire home/apt,2,434,2020-10-03,4.46,4,230,66
22977351,Private room double bed/приватная комнатаBarcelona,78774930,Felipe,les Roquetes,41.44728,2.17717,Private room,1,26,2019-08-18,0.71,2,0,30
40862473,Romantic room in a modernist Barcelona house,10637895,Carine,Vallcarca i els Penitents,41.41366,2.14309,Private room,30,0,,,2,365,29
23147110,Habitación doble amb bany privat i aire llb,2525519,Imma,el Besòs i el Maresme,41.41541,2.21708,Private room,30,0,,,8,90,30
47879322,Vintage Boutique - Terrace / Wi-Fi/ 5PP/ AC/ FIRA,5543127,Vicky Agus,la Marina de Port,41.36088,2.12939,Entire home/apt,2,0,,,30,237,600
6034571,Lugaris Beach Business Sea View Apartment.,375625,Xavier,el Poblenou,41.39909,2.20733,Entire home/apt,1,105,2020-12-21,1.74,6,320,104
41467925,🌞Sunny apt views Sagrada Familia / Shared terrace,567180,Sandra,la Sagrada Família,41.40622,2.17419,Entire home/apt,2,2,2020-08-27,0.28,19,85,85
32688872,APARTMENT WITH PRIVATE GARDEN AND SWIMING POOL,21873399,Sol,el Putxet i el Farró,41.40815,2.14584,Entire home/apt,32,0,,,39,40,150
24034907,999 Av.Diagonal Apartment,128959838,Jordi,l'Antiga Esquerra de l'Eixample,41.39316,2.14705,Entire home/apt,1,28,2020-03-09,0.82,37,109,157
11545511,"Pebralbes, tu habitación relajante!",53537224,Marta,Sarrià,41.39695,2.12138,Private room,1,25,2020-03-07,0.42,2,365,65
833491,Double room at Barcelona centre!!,4305996,Ed,la Nova Esquerra de l'Eixample,41.3837,2.15293,Private room,1,157,2020-01-03,1.69,1,365,41
43934326,BARCELONA | COLORFUL APARTMENT -  SAGRADA FAMILIA¤,299462,Stay U-Nique,la Sagrada Família,41.40541,2.17532,Entire home/apt,30,0,,,29,365,500
8222946,Cozy Room in Central Apartment,9804362,Nikte,el Barri Gòtic,41.38576,2.17151,Private room,3,189,2020-03-09,2.86,2,362,23
47863477,COZY BRAND NEW STUDIO CENTER BCN,2537484,Enrique,Sant Gervasi - Galvany,41.40082,2.14841,Entire home/apt,1,1,2021-01-25,1.0,6,305,58
42388402,Relaxing Guest Room in Old Center of Barcelona,1211618,Bernhard,el Raval,41.38109,2.16836,Private room,1,4,2020-03-14,0.34,2,71,38
6573321,"antique, original charming room",34380796,Luis,el Poblenou,41.40012,2.20543,Private room,1,25,2019-10-31,0.37,1,364,43
40637746,Luminous & Charming apartment Paseo San Juan,14216613,Arne,el Camp d'en Grassot i Gràcia Nova,41.40369,2.16715,Entire home/apt,4,15,2020-11-06,1.1,6,306,51
46482160,Bright loft in the center of Barcelona,157250994,Apartment Barcino,"Sant Pere, Santa Caterina i la Ribera",41.38963,2.17809,Entire home/apt,32,0,,,90,324,48
273229,Confortable and very well located,1429552,Marta,Sant Antoni,41.37704,2.15782,Entire home/apt,10,138,2021-01-31,1.3,1,297,60
20486955,Spacious room in Clot (Barcelona),146256783,Clot  Palace,el Camp de l'Arpa del Clot,41.40857,2.18628,Private room,1,76,2020-09-22,1.8,1,0,30
14105020,BED IN MIXED 4 PERS DORMITORY ROOM IN CITY CENTER,41807465,Casa-Barcelo-Hostel,l'Antiga Esquerra de l'Eixample,41.39214,2.15383,Shared room,1,65,2020-02-22,1.19,18,285,35
18573859,Stunning 3Br Apt with balcony,4212095,Elio / Wilken,les Corts,41.38505,2.13227,Entire home/apt,3,19,2020-03-18,0.42,19,41,81
23152630,AB Apartment Paseo del Born - Ref. GI2139,170716140,Robbie&Kay,"Sant Pere, Santa Caterina i la Ribera",41.38439,2.18253,Entire home/apt,32,0,,,182,31,140
11990775,céntrica habitación,64099499,Zago,el Raval,41.38127,2.16511,Private room,2,132,2020-08-27,2.24,1,365,45
3444310,Casa Sagrera B&W | Eixample | BCN,6283549,Ana Y Pablo,la Dreta de l'Eixample,41.39107,2.17412,Entire home/apt,3,229,2020-03-11,2.89,2,77,195
548052,"sfp2 2BEDR ""ACOMODIS"" APARTMENT SAGRADA FAMILIA...",1447144,Apartments In Barcelona,el Camp d'en Grassot i Gràcia Nova,41.40359,2.17081,Entire home/apt,1,4,2019-09-16,0.13,126,361,117
