id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,price
632818,DOUBLE ROOM EN SUITE AT MODERNISTA,2123233,Nicolas,"Sant Pere, Santa Caterina i la Ribera",41.38917,2.17752,Private room,2,27,2020-07-06,0.41,5,365,365.0
32010023,Art Gallery Apartment 3A,21873399,Sol,el Poble Sec,41.37449,2.16336,Entire home/apt,3,5,2019-10-01,0.24,39,284,284.01
36876084,Center Room  3!!  in Rambla and Plaza Cataluña !!!,277158795,Marco,el Barri Gòtic,41.38252,2.17613,Private room,3,4,2019-09-23,0.21,2,0,0.0
45149864,San Pau apartment,7222634,Casa,el Baix Guinardó,41.41377,2.17068,Entire home/apt,31,0,,,4,364,364.0
18816303,The terrace with awesome view  Sagrada Familia,131010035,Petit'SPlace,la Sagrada Família,41.40472,2.174,Private room,2,86,2020-02-28,1.92,1,0,0.0
3118547,double room with balcony,15844325,Jean-Michel,el Camp de l'Arpa del Clot,41.41455,2.18454,Private room,2,41,2019-09-30,0.51,1,315,315.0
40231269,Lovely & Minimal estudio in the City center,139595528,Limani,el Raval,41.38116,2.1641,Entire home/apt,31,4,2020-11-01,0.28,9,71,70.97
43420260,UD Rambla Suites Pool 22 (1BR) MID TERM,241737779,Urban District Apartments,el Poblenou,41.39965,2.20746,Entire home/apt,30,0,,,17,204,203.92
13821587,Attached in Poblenou close to the beach,28212365,Maite,Diagonal Mar i el Front Marítim del Poblenou,41.40635,2.20883,Entire home/apt,30,1,2016-07-12,0.02,1,0,0.0
30712262,la Utopia,173068662,水鑫,la Sagrada Família,41.40419,2.17831,Private room,1,1,2019-01-01,0.04,1,0,0.0
39051724,AB Comte d´Urgell - Ref. GI2905,170716140,Robbie&Kay,l'Antiga Esquerra de l'Eixample,41.38605,2.15626,Entire home/apt,32,0,,,182,193,193.0
3436535,Super Room A with 4 palm tree view,16699580,Constance,la Dreta de l'Eixample,41.38582,2.17002,Private room,2,291,2020-03-10,3.62,3,46,45.95
41868196,Gotic close to Barceloneta beach 180 nights  2/P1,269026149,Ramon,el Barri Gòtic,41.38018,2.17739,Entire home/apt,180,0,,,21,364,364.0
37345058,Art Gallery Apartment Ppl B,4396136,Marisa,Sant Antoni,41.37555,2.16382,Entire home/apt,3,5,2020-02-10,0.27,35,301,301.27
13984949,Double Room in the heart of Barcelona,41595150,Natalia,"Sant Pere, Santa Caterina i la Ribera",41.38418,2.18107,Private room,3,62,2019-05-16,1.12,1,0,0.0
42163748,long term rental 470 eurs double private bedroom,244723417,Francisco,Sant Antoni,41.37574,2.15908,Private room,28,0,,,2,0,0.0
41868897,Gotic close to Barceloneta beach 90 nights  2/P2,269026149,Ramon,el Barri Gòtic,41.37885,2.17765,Entire home/apt,90,0,,,21,364,364.0
19636967,Habitación en Loft en Barcelona,138183699,Asunción,la Nova Esquerra de l'Eixample,41.38878,2.14372,Private room,2,0,,,1,0,0.0
26132294,2-Atico duplex con terraza muy centrico,143311076,Gemma,Sant Antoni,41.38173,2.15938,Private room,2,68,2021-01-05,2.15,2,362,362.0
46719362,Habitación individual amplia y luminosa,377595591,Lluïsa,Sant Gervasi - la Bonanova,41.40363,2.1388,Private room,365,0,,,1,365,365.0
47813156,Central 2 bedroom apartment in Bailén,264969939,Sleep,la Dreta de l'Eixample,41.39715,2.17175,Entire home/apt,30,0,,,21,96,96.02
46148319,Pasar tiempo en esta casa será un placer,14976045,Carla,la Vila de Gràcia,41.40303,2.15289,Entire home/apt,31,0,,,1,365,365.0
43345002,Silvia Forclaris 1,26165888,Silvia,la Dreta de l'Eixample,41.39384,2.16405,Entire home/apt,2,0,,,45,0,0.0
14714522,Sweet loft in the heart f Barcelona,76728699,Barcelona Center,el Barri Gòtic,41.37967,2.17898,Entire home/apt,30,2,2018-05-06,0.04,3,364,364.0
40397485,Habitación privada en Esquerra de l' Eixample,312264458,Maria,la Nova Esquerra de l'Eixample,41.38236,2.15109,Private room,2,1,2019-12-07,0.07,1,0,0.0
27746451,Yays Sagrera two-bedroom apartment for 6,206349979,Yays Sagrera,el Congrés i els Indians,41.42261,2.18078,Entire home/apt,32,0,,,6,0,0.0
41894482,"Habitación  individual y 2 camas,piso veg friendly",158531401,Vania,la Nova Esquerra de l'Eixample,41.37927,2.14871,Private room,30,0,,,1,0,0.0
32497967,C. Habitacion centrica privada en piso compartido.,130091939,Toni,el Poble Sec,41.37319,2.16819,Private room,2,55,2020-03-03,2.34,4,101,101.03
39051640,Vivir en compañía a los 60,299299896,Eutopia,el Raval,41.38232,2.16484,Private room,31,0,,,2,178,178.0
43318655,Hab. Privada muy bien situada,107175175,Ezequiel,la Sagrera,41.4267,2.18744,Private room,1,0,,,2,0,0.0
14216618,Sunny double room with private bathroom P.Gracia,25098309,Carme,la Dreta de l'Eixample,41.39307,2.1655,Private room,2,151,2020-01-06,2.75,1,1,1.0
43696014,Habitacion individual al lado de la playa.,31087298,Christian,el Parc i la Llacuna del Poblenou,41.39184,2.18906,Private room,30,0,,,1,365,365.0
15281578,"Private Room, city center",88178070,Miguel,el Barri Gòtic,41.3781,2.1769,Private room,2,51,2019-03-17,0.96,2,362,362.0
847195,Terrace apartment in the center,1432835,Angel,l'Antiga Esquerra de l'Eixample,41.38508,2.15527,Entire home/apt,3,116,2021-01-01,1.19,35,72,71.93
29553192,Bed&BCN Sant Andreu apartment,1414702,Ferran,Sant Andreu,41.43524,2.18919,Entire home/apt,3,8,2020-11-29,0.32,19,190,190.03
16503468,Habitación individual cerca a la Sagrada Familia,83729645,Mariajose,el Camp de l'Arpa del Clot,41.41298,2.17689,Private room,3,18,2019-06-30,0.36,2,364,364.0
33231516,Luminoso apartamento 3 habitaciones con balcón.,150574145,Nuria,Vilapicina i la Torre Llobeta,41.42884,2.1709,Entire home/apt,3,0,,,3,11,10.96
6804031,"Típico piso del ensanche barcelonés.
Muy céntrico.",35618536,Virginia,l'Antiga Esquerra de l'Eixample,41.38913,2.15804,Entire home/apt,2,131,2020-03-10,1.96,1,37,36.75
35987107,Duplex bonito y luminoso! 2 dormitorios/ 2 baños!,270721060,Yanina,el Poble Sec,41.37383,2.1572,Entire home/apt,30,6,2020-10-01,0.32,1,285,285.0
29119662,Olimpica Pool Terrace,2819397,Leslie & Arthur,la Vila Olímpica del Poblenou,41.39175,2.19268,Entire home/apt,28,3,2020-07-26,0.13,54,90,90.0
7576999,,14415017,Emilia,el Putxet i el Farró,41.40463,2.14053,Private room,1,0,,,1,0,0.0
30850000,Portal Nou,86551441,Maria Soledad,"Sant Pere, Santa Caterina i la Ribera",41.38973,2.18136,Entire home/apt,32,0,,,33,365,365.0
759351,ÁTICO CON TERRAZA PLAZA ESPAÑA  REGISTRO HUTB00428,4002679,Lamarsó,la Font de la Guatlla,41.37212,2.14657,Entire home/apt,2,235,2021-02-06,2.43,2,150,149.32
42401230,Habitación cómoda y espaciosa.,145278200,Dafne,Sant Gervasi - Galvany,41.39576,2.14374,Private room,1,0,,,1,0,0.0
20182353,Blue Fantastic View,143684756,Joan,la Sagrada Família,41.40542,2.17311,Private room,7,0,,,1,365,365.0
38278563,CHEAP & COZY APARTMENT CLOSE TO CAMP NOU!!,140633240,Ekaterina,Sants - Badal,41.3753,2.12631,Private room,1,0,,,1,89,89.0
42029456,Center Barcelona Room,293491756,Shirley,Sant Antoni,41.38121,2.1588,Private room,3,0,,,3,365,365.0
29530310,Estandar RME · Murmuri Residence Mercader - Standard Apartment,93598470,Murmuri Residence,la Dreta de l'Eixample,41.39155,2.16047,Entire home/apt,1,2,2019-08-18,0.08,3,307,306.97
26408688,Cheap & Cosy Room in Barcelona Centre Eixample,198580561,Juanca,l'Antiga Esquerra de l'Eixample,41.38703,2.16112,Private room,3,39,2020-08-09,1.25,2,154,153.86
34956005,"Habitación doble en Eixample, Barcelona.",263388414,Ezequiel,la Nova Esquerra de l'Eixample,41.38485,2.15083,Private room,4,0,,,1,365,365.0
43068077,045. Colón Ppal3 Apartment,396363,Alcambarcelona,el Barri Gòtic,41.37724,2.17918,Entire home/apt,1,0,,,89,274,274.19
37097906,Charming room with terrace in Born district,2314990,Raffaella,"Sant Pere, Santa Caterina i la Ribera",41.38809,2.18299,Private room,30,1,2019-10-09,0.06,1,89,89.0
9310005,Charming Apartment in Barcelona Center,48131122,Ak-Bcn,l'Antiga Esquerra de l'Eixample,41.38597,2.16097,Entire home/apt,3,14,2020-02-03,0.23,2,100,99.81
44203745,Trendy triple room w sunny balcony -long term rent,338551906,Eva,el Raval,41.38407,2.1654,Private room,30,0,,,2,0,0.0
25992525,"Piso acogedor, luminoso, tranquilo y céntrico",9676004,Alina,el Fort Pienc,41.39487,2.18124,Private room,2,3,2018-07-02,0.09,1,0,0.0
43474548,"Elegante, confortable y céntrico apartamento",343305144,Eva,la Dreta de l'Eixample,41.38952,2.17541,Entire home/apt,32,0,,,27,285,285.01
4399271,Luxury apartment in city center B2,1986299,Clickandflat,la Vila de Gràcia,41.39744,2.15716,Entire home/apt,1,63,2020-03-16,1.08,18,280,279.87
44101747,Nice room in Barcelona,126780516,Alicia,el Camp de l'Arpa del Clot,41.41335,2.18367,Private room,31,2,2021-01-31,0.67,2,281,281.03
29644147,32 - Apartamento Sagrada Familia,22076771,Luis,el Camp de l'Arpa del Clot,41.4131,2.18229,Entire home/apt,31,1,2019-07-30,0.05,19,193,193.0
38144848,IDEAL APARTMENT STUDENTS NEAR SAGRADA FAMILIA,1766283,Salva,la Sagrada Família,41.40598,2.17281,Entire home/apt,90,1,2019-12-31,0.07,5,237,236.99
43834572,Habitación pequeña en Poble sec - Montjuic,3223646,Alejandro,el Poble Sec,41.37047,2.16273,Private room,4,0,,,1,179,179.0
36562443,Acogedor y Cómodo piso Barrio el Clot,274851891,Karin,el Clot,41.41277,2.18844,Entire home/apt,30,1,2019-08-31,0.06,1,365,365.0
41806714,Gotic close to Barceloneta beach 180 nights  5/31,269026149,Ramon,el Barri Gòtic,41.37859,2.17755,Entire home/apt,180,0,,,21,364,364.0
26975250,Double Cozy Room/Habitación doble Sagrada Familia,140031407,Maximiliano,la Sagrada Família,41.40753,2.17166,Private room,2,1,2018-12-30,0.04,1,0,0.0
9617892,single room en piso de jovenes,771458,Rita,el Raval,41.38455,2.17031,Private room,32,63,2020-12-20,1.25,16,332,331.87
38520944,"Habitación n. 6, Barcelona. Baño privado",37032072,Joan Josep,el Turó de la Peira,41.43103,2.17017,Private room,30,1,2019-10-31,0.06,11,364,364.0
4909114,Cozy and big double Room for rent for days!,20757025,Rafa,l'Antiga Esquerra de l'Eixample,41.39493,2.15385,Private room,4,20,2019-10-08,0.45,12,0,0.0
16890150,Habitación doble en el Raval,47491355,Mechi,el Raval,41.3831,2.1708,Private room,4,64,2019-10-05,1.31,1,0,0.0
23681568,AB Sant Antoni Apartment - Ref. GI2432,170716140,Robbie&Kay,Sant Antoni,41.38027,2.16249,Entire home/apt,32,0,,,182,327,327.07
6160553,Welcoming top floor in Barcelona,31959759,Paula,la Teixonera,41.42144,2.14235,Private room,3,132,2020-10-19,1.97,1,365,365.0
13666883,Exclusive apartament in Rambla Catalunya,43565515,Homes In Blue,la Dreta de l'Eixample,41.3932,2.1602,Entire home/apt,2,41,2020-03-15,0.77,30,326,326.03
18628592,Best Location for exploring Barcelona,14827564,Yaara,"Sant Pere, Santa Caterina i la Ribera",41.38428,2.18053,Entire home/apt,30,2,2017-07-08,0.05,1,178,178.0
18751183,Santa Catarina Born Room,9515341,Sabrine,"Sant Pere, Santa Caterina i la Ribera",41.38671,2.17803,Private room,2,3,2017-07-17,0.07,2,0,0.0
24819159,"Stunning 2 Bed, all new in Gracia Neighborhood",178600021,Sara & Tom,el Baix Guinardó,41.41009,2.16545,Entire home/apt,2,67,2021-01-31,2.05,6,262,261.62
8727869,Amplia Habitación Céntrica,30378984,Pablo,l'Antiga Esquerra de l'Eixample,41.38322,2.15811,Private room,1,0,,,1,0,0.0
7086231,Cozy room in Gracia! :),19013284,Raquel,el Putxet i el Farró,41.40151,2.1481,Private room,2,1,2015-07-15,0.01,3,0,0.0
16924308,Modern apartment in city center,112660474,Rieret,"Sant Pere, Santa Caterina i la Ribera",41.38985,2.18048,Entire home/apt,32,1,2018-01-18,0.03,2,224,224.0
13030499,Private Room next to Casa Batló,46140441,Tobias,l'Antiga Esquerra de l'Eixample,41.38986,2.16158,Private room,3,2,2016-06-06,0.03,2,0,0.0
45185334,Increible apartamento en Barrio Gótico,5360064,Maria Y Pau,el Barri Gòtic,41.38559,2.17036,Private room,3,0,,,1,1,1.0
11620856,"Barcelona center, Double sunny room",46615860,Ger,l'Antiga Esquerra de l'Eixample,41.38447,2.15708,Private room,3,111,2019-11-25,1.87,1,269,268.97
24508511,HOLIDAY APARTMENT 3B,185144415,Holiday,"Sant Pere, Santa Caterina i la Ribera",41.3872,2.17858,Entire home/apt,2,0,,,1,363,363.0
44330296,Nice double BR in shared apartment top location,265193861,Joaquim,la Nova Esquerra de l'Eixample,41.38895,2.1447,Private room,60,0,,,146,190,189.94
42058621,Apartamento Gran Via Fira Montjuic,181133778,Marina,Hostafrancs,41.37308,2.14547,Entire home/apt,2,1,2020-03-08,0.09,1,0,0.0
14038167,Quiet & cozy room 2,83287018,Isabel,la Font de la Guatlla,41.37121,2.14526,Private room,1,89,2020-01-03,1.6,3,286,286.05
18559064,"Central & lovely studio near Rambla, AC, Wi-Fi",93112619,Lyana,el Barri Gòtic,41.38045,2.17406,Entire home/apt,2,22,2020-03-08,0.56,3,2,1.97
43385511,NICE PRIVATE ROOM IN HEART OF BARCELONA FOR 4 PERS,41807465,Casa-Barcelo-Hostel,l'Antiga Esquerra de l'Eixample,41.39188,2.15316,Private room,1,0,,,18,286,286.02
27474923,Nice room in Josep Anselm Clave (8),1503151,Laia,el Barri Gòtic,41.37704,2.17676,Private room,32,0,,,81,40,40.0
34886606,Acogedor apartamento a 100 metros de Plaza Colón,224618386,EnjoyBcn,el Barri Gòtic,41.37698,2.17912,Entire home/apt,31,0,,,35,0,0.0
19614710,"Sunny, centric, equipped and brand new!",9469830,Michele,el Raval,41.37791,2.16698,Entire home/apt,30,0,,,1,363,363.0
34683950,Habitacion privada y acogedora cerca de la playa,24415081,Maykel,"Sant Pere, Santa Caterina i la Ribera",41.38572,2.17957,Private room,2,7,2020-02-25,0.34,1,179,179.0
19509048,Double bedroom with a private bathroom,86640357,Elica,Provençals del Poblenou,41.41122,2.19943,Private room,4,1,2017-07-07,0.02,1,0,0.0
21286007,Central apartment located in a luxury street,34109538,Gemma,la Dreta de l'Eixample,41.39145,2.16497,Entire home/apt,1,1,2019-06-01,0.05,2,1,1.0
39944645,Bonita habitación en Arc de Triomf,307906861,Alex,el Fort Pienc,41.3933,2.18115,Private room,1,0,,,1,0,0.0
37191868,Double room in beautiful apartment,279393201,Fernando,Sants,41.3748,2.13942,Private room,1,0,,,2,0,0.0
36903891,Modern room in Castillejos (2),1503151,Laia,la Sagrada Família,41.40921,2.17225,Private room,32,0,,,81,364,364.0
23494561,Sunny double room. Luminosa habitación doble.,175433497,Svetlana,el Parc i la Llacuna del Poblenou,41.3921,2.18858,Private room,2,1,2018-03-18,0.03,1,316,316.0
26058907,HABITACIÓN DOBLE PRIVADA CON TERRAZA,137718334,Leila,Vilapicina i la Torre Llobeta,41.42884,2.16867,Private room,1,16,2018-09-17,0.5,1,0,0.0
19381729,Habitación privada,7119048,Viviana,Vallcarca i els Penitents,41.4123,2.14226,Private room,2,8,2017-09-13,0.18,1,0,0.0
24775225,Fantastic Room at Meridiana Avenue,187319673,James Y,la Sagrera,41.42546,2.18694,Private room,2,35,2020-02-26,1.04,1,365,365.0
29434379,Cozy room in stylish vintage Apt Sagrada Familia,967903,Alon,el Fort Pienc,41.40014,2.17493,Private room,1,1,2018-10-26,0.04,1,0,0.0
1124129,WIFI Nice apartment 10mn SagFamilia,6166581,Koni,el Camp d'en Grassot i Gràcia Nova,41.40601,2.16424,Entire home/apt,4,352,2020-02-29,3.76,5,325,325.0
46315223,Center Low cost Luxury near the beach Barceloneta,3026821,Gabriele,la Barceloneta,41.38064,2.19016,Entire home/apt,30,0,,,3,353,352.84
20797187,"Room with double bedroom, a/c, heating",59136040,Fernanda,Sant Andreu,41.42976,2.19495,Private room,3,5,2018-06-04,0.12,1,363,363.0
588268,Cool loft style apartment in Sagrada Familia,2738055,Pepo,la Sagrada Família,41.40275,2.17698,Entire home/apt,3,268,2021-01-26,2.59,1,306,306.0
21589602,Nice and quiet room in the heart of Barcelona,23263679,Elvia,el Poble Sec,41.37394,2.16812,Private room,1,15,2018-10-07,0.42,1,0,0.0
19570491,Big & Beautiful space in Raval w/ private Bathroom,22994192,Alina Maia,el Raval,41.37794,2.17214,Private room,1,2,2017-08-19,0.05,1,0,0.0
13795340,Confortable room,15852012,Sergio,la Vila de Gràcia,41.40193,2.15133,Private room,7,0,,,1,0,0.0
15451944,Special room in workshop Barcelona Center.,42320612,Guille,el Raval,41.37803,2.17283,Private room,3,10,2019-09-30,0.19,1,358,358.0
20122224,Romantic Space for Couples,52223630,Gerard,Sant Antoni,41.37793,2.16269,Private room,2,0,,,1,364,364.0
25386784,85m quite shiny apartment. Heart of Gracia.,11815640,Helena,el Camp d'en Grassot i Gràcia Nova,41.4036,2.16298,Private room,1,5,2018-09-14,0.15,1,255,254.99
543342,Gran Vía Apartment Catalunya square,177617,Joaquin,l'Antiga Esquerra de l'Eixample,41.38324,2.15969,Entire home/apt,2,212,2021-01-31,2.02,3,324,323.98
4571114,Penthouse Room w/ en-suite Bathroom,23695089,David,el Barri Gòtic,41.38487,2.17354,Private room,1,0,,,1,0,0.0
36806399,Room for 2 people near Plaza Cataluña,276315126,Luiza,"Sant Pere, Santa Caterina i la Ribera",41.3872,2.17616,Private room,1,21,2020-03-14,1.11,4,269,269.0
18424082,AB Marina Apartment - Ref. GI2012,4459553,Eva&Jack,el Fort Pienc,41.39926,2.17975,Entire home/apt,2,53,2020-02-28,1.19,153,182,182.42
44023867,Espacioso estudio en el Gótico,11938097,Javier,"Sant Pere, Santa Caterina i la Ribera",41.3879,2.17704,Entire home/apt,30,1,2020-10-15,0.25,3,335,334.61
25934189,HABITACIÓN DOBLE EN EL CENTRO DE BARCELONA.,83729541,Alejandro,Sant Gervasi - Galvany,41.39545,2.15022,Private room,1,3,2019-09-21,0.17,1,0,0.0
5064035,Lovely 2 BD with terrace and wifi,1744516,Silvia & Luís,la Dreta de l'Eixample,41.4002,2.16467,Entire home/apt,3,42,2020-03-16,0.6,19,144,143.89
12673013,Quite double room in familiar flat,17469787,Cristina,Vilapicina i la Torre Llobeta,41.42959,2.1767,Private room,1,67,2020-03-30,1.17,2,270,270.0
24631041,Luxury Apartment w/ pool and huge flat screen,10760668,Gonçalo,el Poblenou,41.40533,2.20034,Entire home/apt,3,56,2020-12-07,1.83,1,324,323.99
34496417,Gothic Apartment (renovated 2019),3039107,Manuel,el Parc i la Llacuna del Poblenou,41.39052,2.18445,Entire home/apt,88,0,,,37,364,364.0
14911941,Habitación Doble en Barcelona Centro -2-,93667139,Pere,l'Antiga Esquerra de l'Eixample,41.38708,2.1588,Private room,3,87,2019-10-27,1.63,2,0,0.0
25900194,Apartamento con terraza en Eixample Izquierda,194635069,Valentina,l'Antiga Esquerra de l'Eixample,41.38508,2.15713,Entire home/apt,32,0,,,10,316,316.0
23556933,"Adorable, centric and cozy place*Bcn*",10547296,Flateli,la Dreta de l'Eixample,41.39776,2.16389,Entire home/apt,2,64,2020-09-22,1.84,69,245,245.1
14279618,Modern penthouse Sagrada Familia with terrace,35680770,Xavi,la Sagrada Família,41.4062,2.1716,Entire home/apt,3,49,2019-12-31,0.9,17,123,123.03
32159358,Sagrada Familia 44,174751009,Albert,la Sagrada Família,41.40619,2.17181,Entire home/apt,1,23,2020-03-06,0.95,18,229,228.93
45132295,Family Room - Family room with four individual beds and a private bathroom,183689967,SmartRoom Barcelona,Sants,41.37179,2.13737,Private room,1,0,,,6,316,316.0
20583255,Amazing 4 bedroom apartment near Plaza Glories,10693680,Ramón,el Clot,41.40811,2.19094,Entire home/apt,32,0,,,52,364,364.0
27474196,Nice room in Josep Anselm Clave (7),1503151,Laia,el Barri Gòtic,41.37829,2.17883,Private room,32,0,,,81,40,40.0
21721988,New quite 2 bedroom Sagrada Familia,158023606,Habitat Apartments,el Camp de l'Arpa del Clot,41.41268,2.17774,Entire home/apt,1,5,2020-07-15,0.24,105,288,288.34
9405335,Hakunna Matata,9465190,Mauricio,Sant Antoni,41.37999,2.15697,Private room,2,54,2020-02-29,0.86,2,0,0.0
16641407,Desing apartment in the center,109963192,Alberto,Sant Antoni,41.38185,2.1591,Entire home/apt,30,7,2020-04-28,0.14,32,364,364.0
29578914,APARTMENT RAMBLAS DB,42126341,Oriol / Virginia,el Barri Gòtic,41.38299,2.17201,Entire home/apt,32,0,,,9,0,0.0
16306731,Beautiful & shinny room near to Sagrada Familia!,36607755,Igor,la Sagrada Família,41.40357,2.18128,Private room,32,0,,,97,194,194.04
43838272,"Perfect place, WiFi",134900194,Ekaterina,la Nova Esquerra de l'Eixample,41.37692,2.14779,Private room,3,4,2021-01-23,0.52,5,18,18.46
2434965,RAINBOW RAMBLES HUTB-002671,12385333,Yolanda,el Poble Sec,41.37347,2.15892,Entire home/apt,3,40,2020-01-02,0.5,3,314,313.98
35662889,"Ready to move in, in the heart of the BCN 4/2.",266217070,Ana,l'Antiga Esquerra de l'Eixample,41.38473,2.16099,Entire home/apt,32,0,,,10,183,183.12
510923,Lovely Penthouse in Barcelona,2517389,Sara,el Congrés i els Indians,41.42255,2.18061,Entire home/apt,6,23,2017-08-14,0.25,2,229,228.82
